transaction_id,customer_id,transaction_date,order_value,products_purchased,discount_applied,created_at
754,308,2024-07-09,70.47,3,20.0,2026-01-01T19:41:24.729516
755,308,2024-08-29,74.8,3,10.0,2026-01-01T19:41:24.729516
756,309,2024-03-23,96.71,5,0.0,2026-01-01T19:41:24.729516
757,310,2024-03-23,36.05,2,0.0,2026-01-01T19:41:24.729516
758,311,2024-03-23,74.32,1,0.0,2026-01-01T19:41:24.729516
759,312,2024-03-23,42.7,2,0.0,2026-01-01T19:41:24.729516
760,313,2024-03-23,87.67,3,0.0,2026-01-01T19:41:24.729516
761,314,2024-03-23,87.87,1,0.0,2026-01-01T19:41:24.729516
762,314,2024-04-25,78.22,1,0.0,2026-01-01T19:41:24.729516
763,315,2024-03-24,89.01,3,0.0,2026-01-01T19:41:24.729516
764,315,2024-04-29,81.77,1,20.0,2026-01-01T19:41:24.729516
765,315,2024-06-14,78.56,4,10.0,2026-01-01T19:41:24.729516
766,316,2024-03-24,37.37,4,0.0,2026-01-01T19:41:24.729516
767,316,2024-05-16,31.74,4,0.0,2026-01-01T19:41:24.729516
768,317,2024-03-25,64.46,3,0.0,2026-01-01T19:41:24.729516
769,317,2024-04-15,64.8,1,10.0,2026-01-01T19:41:24.729516
770,317,2024-06-10,52.07,4,10.0,2026-01-01T19:41:24.729516
771,317,2024-06-27,68.9,2,10.0,2026-01-01T19:41:24.729516
772,318,2024-03-25,48.16,2,0.0,2026-01-01T19:41:24.729516
773,318,2024-04-22,48.9,1,0.0,2026-01-01T19:41:24.729516
774,319,2024-03-25,95.56,3,0.0,2026-01-01T19:41:24.729516
775,319,2024-04-11,84.5,2,15.0,2026-01-01T19:41:24.729516
776,319,2024-04-29,78.41,2,0.0,2026-01-01T19:41:24.729516
777,320,2024-03-25,35.77,2,0.0,2026-01-01T19:41:24.729516
778,321,2024-03-25,46.98,1,0.0,2026-01-01T19:41:24.729516
779,322,2024-03-25,74.32,5,0.0,2026-01-01T19:41:24.729516
780,322,2024-05-01,56.76,4,0.0,2026-01-01T19:41:24.729516
781,323,2024-03-25,58.71,2,0.0,2026-01-01T19:41:24.729516
782,324,2024-03-25,47.77,4,0.0,2026-01-01T19:41:24.729516
783,325,2024-03-26,62.34,3,0.0,2026-01-01T19:41:24.729516
784,325,2024-05-21,51.79,4,0.0,2026-01-01T19:41:24.729516
785,326,2024-03-26,84.58,5,0.0,2026-01-01T19:41:24.729516
786,326,2024-05-03,81.87,1,10.0,2026-01-01T19:41:24.729516
787,326,2024-06-17,65.23,3,0.0,2026-01-01T19:41:24.729516
788,326,2024-07-26,87.06,4,10.0,2026-01-01T19:41:24.729516
789,327,2024-03-26,61.63,2,0.0,2026-01-01T19:41:24.729516
790,327,2024-04-04,48.35,1,5.0,2026-01-01T19:41:24.729516
791,327,2024-05-22,47.58,3,0.0,2026-01-01T19:41:24.729516
792,328,2024-03-26,88.18,4,0.0,2026-01-01T19:41:24.729516
793,328,2024-04-18,95.53,2,5.0,2026-01-01T19:41:24.729516
794,328,2024-06-07,79.97,4,0.0,2026-01-01T19:41:24.729516
795,329,2024-03-27,61.56,3,0.0,2026-01-01T19:41:24.729516
796,330,2024-03-27,40.22,4,0.0,2026-01-01T19:41:24.729516
797,331,2024-03-28,64.83,2,0.0,2026-01-01T19:41:24.729516
798,331,2024-05-10,58.53,4,15.0,2026-01-01T19:41:24.729516
799,332,2024-03-28,74.97,4,0.0,2026-01-01T19:41:24.729516
800,333,2024-03-28,39.17,4,0.0,2026-01-01T19:41:24.729516
801,333,2024-05-01,31.47,1,15.0,2026-01-01T19:41:24.729516
802,334,2024-03-28,59.3,5,0.0,2026-01-01T19:41:24.729516
803,334,2024-05-04,58.4,3,20.0,2026-01-01T19:41:24.729516
804,334,2024-05-22,64.77,4,10.0,2026-01-01T19:41:24.729516
805,334,2024-05-29,49.51,3,15.0,2026-01-01T19:41:24.729516
806,335,2024-03-28,68.71,5,0.0,2026-01-01T19:41:24.729516
807,336,2024-03-28,32.51,4,0.0,2026-01-01T19:41:24.729516
808,336,2024-04-22,23.28,4,20.0,2026-01-01T19:41:24.729516
809,337,2024-03-28,38.41,3,0.0,2026-01-01T19:41:24.729516
810,337,2024-05-12,37.43,4,0.0,2026-01-01T19:41:24.729516
811,338,2024-03-28,71.77,3,0.0,2026-01-01T19:41:24.729516
812,338,2024-04-21,55.37,4,0.0,2026-01-01T19:41:24.729516
813,338,2024-05-18,58.78,1,0.0,2026-01-01T19:41:24.729516
814,339,2024-03-28,72.74,1,0.0,2026-01-01T19:41:24.729516
815,339,2024-04-15,53.36,2,0.0,2026-01-01T19:41:24.729516
816,340,2024-03-29,52.3,4,0.0,2026-01-01T19:41:24.729516
817,340,2024-05-04,51.02,4,0.0,2026-01-01T19:41:24.729516
818,340,2024-05-31,44.41,1,0.0,2026-01-01T19:41:24.729516
819,340,2024-07-23,38.26,3,15.0,2026-01-01T19:41:24.729516
820,341,2024-03-29,65.54,4,0.0,2026-01-01T19:41:24.729516
821,341,2024-05-22,52.61,1,15.0,2026-01-01T19:41:24.729516
822,341,2024-06-05,66.68,3,10.0,2026-01-01T19:41:24.729516
823,342,2024-03-29,45.95,5,0.0,2026-01-01T19:41:24.729516
824,343,2024-03-29,76.15,3,0.0,2026-01-01T19:41:24.729516
825,344,2024-03-29,94.27,4,0.0,2026-01-01T19:41:24.729516
826,344,2024-05-19,95.34,1,0.0,2026-01-01T19:41:24.729516
827,345,2024-03-29,56.12,3,0.0,2026-01-01T19:41:24.729516
828,345,2024-05-01,43.93,4,20.0,2026-01-01T19:41:24.729516
829,346,2024-03-29,36.03,3,0.0,2026-01-01T19:41:24.729516
830,347,2024-03-29,46.99,3,0.0,2026-01-01T19:41:24.729516
831,347,2024-04-19,33.23,2,0.0,2026-01-01T19:41:24.729516
832,347,2024-05-14,46.58,4,10.0,2026-01-01T19:41:24.729516
833,348,2024-03-30,62.04,5,0.0,2026-01-01T19:41:24.729516
834,348,2024-04-30,55.23,1,10.0,2026-01-01T19:41:24.729516
835,348,2024-05-27,52.02,2,5.0,2026-01-01T19:41:24.729516
836,348,2024-07-20,55.81,2,10.0,2026-01-01T19:41:24.729516
837,349,2024-03-31,68.91,4,0.0,2026-01-01T19:41:24.729516
838,349,2024-05-13,74.91,4,15.0,2026-01-01T19:41:24.729516
839,349,2024-06-02,68.86,3,10.0,2026-01-01T19:41:24.729516
840,350,2024-03-31,72.78,3,0.0,2026-01-01T19:41:24.729516
841,350,2024-05-06,51.81,2,10.0,2026-01-01T19:41:24.729516
842,351,2024-04-01,63.25,4,0.0,2026-01-01T19:41:24.729516
843,351,2024-04-26,58.35,2,5.0,2026-01-01T19:41:24.729516
844,351,2024-06-06,47.61,1,10.0,2026-01-01T19:41:24.729516
845,351,2024-06-26,49.62,3,0.0,2026-01-01T19:41:24.729516
846,352,2024-04-01,75.22,2,0.0,2026-01-01T19:41:24.729516
847,353,2024-04-01,79.03,5,0.0,2026-01-01T19:41:24.729516
848,353,2024-05-26,62.2,3,10.0,2026-01-01T19:41:24.729516
849,353,2024-06-25,75.25,3,15.0,2026-01-01T19:41:24.729516
850,354,2024-04-01,39.91,4,0.0,2026-01-01T19:41:24.729516
851,355,2024-04-01,81.86,4,0.0,2026-01-01T19:41:24.729516
852,355,2024-05-06,62.44,2,20.0,2026-01-01T19:41:24.729516
853,355,2024-05-13,74.74,4,0.0,2026-01-01T19:41:24.729516
854,356,2024-04-01,46.91,4,0.0,2026-01-01T19:41:24.729516
855,357,2024-04-01,54.69,4,0.0,2026-01-01T19:41:24.729516
856,357,2024-05-18,38.92,2,0.0,2026-01-01T19:41:24.729516
857,357,2024-06-30,54.3,3,0.0,2026-01-01T19:41:24.729516
858,358,2024-04-01,86.44,2,0.0,2026-01-01T19:41:24.729516
859,358,2024-04-13,93.42,4,0.0,2026-01-01T19:41:24.729516
860,359,2024-04-02,95.19,2,0.0,2026-01-01T19:41:24.729516
861,359,2024-05-25,99.94,4,0.0,2026-01-01T19:41:24.729516
862,360,2024-04-02,51.48,3,0.0,2026-01-01T19:41:24.729516
863,360,2024-04-13,54.45,4,0.0,2026-01-01T19:41:24.729516
864,360,2024-06-02,48.46,2,0.0,2026-01-01T19:41:24.729516
865,361,2024-04-02,66.43,5,0.0,2026-01-01T19:41:24.729516
866,362,2024-04-02,78.14,2,0.0,2026-01-01T19:41:24.729516
867,362,2024-04-13,54.91,4,0.0,2026-01-01T19:41:24.729516
868,363,2024-04-02,35.48,4,0.0,2026-01-01T19:41:24.729516
869,363,2024-05-05,38.43,1,15.0,2026-01-01T19:41:24.729516
870,364,2024-04-02,43.17,5,0.0,2026-01-01T19:41:24.729516
871,365,2024-04-02,41.63,4,0.0,2026-01-01T19:41:24.729516
872,366,2024-04-02,79.1,1,0.0,2026-01-01T19:41:24.729516
873,366,2024-05-04,81.58,1,15.0,2026-01-01T19:41:24.729516
874,366,2024-06-25,84.71,4,15.0,2026-01-01T19:41:24.729516
875,366,2024-07-09,58.65,3,20.0,2026-01-01T19:41:24.729516
876,367,2024-04-03,79.4,2,0.0,2026-01-01T19:41:24.729516
877,367,2024-05-22,66.37,4,0.0,2026-01-01T19:41:24.729516
878,368,2024-04-03,39.45,3,0.0,2026-01-01T19:41:24.729516
879,369,2024-04-03,72.21,3,0.0,2026-01-01T19:41:24.729516
880,370,2024-04-03,44.69,4,0.0,2026-01-01T19:41:24.729516
881,371,2024-04-03,92.96,2,0.0,2026-01-01T19:41:24.729516
882,371,2024-05-24,81.61,4,20.0,2026-01-01T19:41:24.729516
883,372,2024-04-03,58.04,2,0.0,2026-01-01T19:41:24.729516
884,372,2024-04-28,41.23,3,0.0,2026-01-01T19:41:24.729516
885,373,2024-04-03,62.21,3,0.0,2026-01-01T19:41:24.729516
886,373,2024-05-20,51.13,4,15.0,2026-01-01T19:41:24.729516
887,374,2024-04-03,83.29,2,0.0,2026-01-01T19:41:24.729516
888,374,2024-04-28,86.93,2,0.0,2026-01-01T19:41:24.729516
889,374,2024-05-18,77.73,1,0.0,2026-01-01T19:41:24.729516
890,375,2024-04-04,79.09,3,0.0,2026-01-01T19:41:24.729516
891,376,2024-04-04,39.5,4,0.0,2026-01-01T19:41:24.729516
892,377,2024-04-04,59.44,3,0.0,2026-01-01T19:41:24.729516
893,378,2024-04-04,92.73,5,0.0,2026-01-01T19:41:24.729516
894,378,2024-05-12,88.96,4,20.0,2026-01-01T19:41:24.729516
895,378,2024-06-12,65.44,3,0.0,2026-01-01T19:41:24.729516
896,378,2024-07-02,73.23,1,0.0,2026-01-01T19:41:24.729516
897,379,2024-04-04,86.94,3,0.0,2026-01-01T19:41:24.729516
898,379,2024-05-17,92.6,2,0.0,2026-01-01T19:41:24.729516
899,380,2024-04-04,70.77,1,0.0,2026-01-01T19:41:24.729516
900,380,2024-04-17,76.49,1,10.0,2026-01-01T19:41:24.729516
901,380,2024-05-28,73.5,1,10.0,2026-01-01T19:41:24.729516
902,381,2024-04-04,82.69,4,0.0,2026-01-01T19:41:24.729516
903,382,2024-04-04,61.78,2,0.0,2026-01-01T19:41:24.729516
904,382,2024-05-28,47.76,2,15.0,2026-01-01T19:41:24.729516
905,382,2024-07-19,54.52,3,0.0,2026-01-01T19:41:24.729516
906,383,2024-04-04,75.3,1,0.0,2026-01-01T19:41:24.729516
907,384,2024-04-05,94.65,5,0.0,2026-01-01T19:41:24.729516
908,384,2024-04-25,74.87,4,10.0,2026-01-01T19:41:24.729516
909,384,2024-06-05,99.63,3,0.0,2026-01-01T19:41:24.729516
910,385,2024-04-05,41.25,1,0.0,2026-01-01T19:41:24.729516
911,385,2024-04-19,36.17,2,5.0,2026-01-01T19:41:24.729516
912,385,2024-06-02,32.42,3,5.0,2026-01-01T19:41:24.729516
913,386,2024-04-05,64.92,5,0.0,2026-01-01T19:41:24.729516
914,386,2024-04-19,64.14,2,5.0,2026-01-01T19:41:24.729516
915,387,2024-04-06,66.97,1,0.0,2026-01-01T19:41:24.729516
916,387,2024-05-09,62.99,2,5.0,2026-01-01T19:41:24.729516
917,387,2024-06-15,60.65,3,15.0,2026-01-01T19:41:24.729516
918,387,2024-07-26,53.55,3,0.0,2026-01-01T19:41:24.729516
919,388,2024-04-06,35.66,2,0.0,2026-01-01T19:41:24.729516
920,389,2024-04-06,93.3,1,0.0,2026-01-01T19:41:24.729516
921,389,2024-05-15,82.87,2,0.0,2026-01-01T19:41:24.729516
922,389,2024-06-18,90.43,4,0.0,2026-01-01T19:41:24.729516
923,389,2024-08-07,85.41,2,0.0,2026-01-01T19:41:24.729516
924,390,2024-04-07,87.02,2,0.0,2026-01-01T19:41:24.729516
925,390,2024-05-03,72.05,4,10.0,2026-01-01T19:41:24.729516
926,390,2024-05-29,93.2,2,0.0,2026-01-01T19:41:24.729516
927,391,2024-04-07,63.89,2,0.0,2026-01-01T19:41:24.729516
928,391,2024-05-09,64.81,2,20.0,2026-01-01T19:41:24.729516
929,391,2024-06-18,69.8,4,15.0,2026-01-01T19:41:24.729516
930,392,2024-04-07,65.54,2,0.0,2026-01-01T19:41:24.729516
931,392,2024-06-06,53.84,3,0.0,2026-01-01T19:41:24.729516
932,392,2024-07-05,67.62,4,0.0,2026-01-01T19:41:24.729516
933,393,2024-04-07,92.38,4,0.0,2026-01-01T19:41:24.729516
934,393,2024-05-09,66.71,3,5.0,2026-01-01T19:41:24.729516
935,394,2024-04-07,44.02,2,0.0,2026-01-01T19:41:24.729516
936,395,2024-04-07,70.11,2,0.0,2026-01-01T19:41:24.729516
937,395,2024-05-29,56.25,3,20.0,2026-01-01T19:41:24.729516
938,396,2024-04-08,79.98,3,0.0,2026-01-01T19:41:24.729516
939,396,2024-05-09,66.41,2,10.0,2026-01-01T19:41:24.729516
940,397,2024-04-09,40.84,5,0.0,2026-01-01T19:41:24.729516
941,398,2024-04-09,57.68,3,0.0,2026-01-01T19:41:24.729516
942,398,2024-05-01,44.08,4,15.0,2026-01-01T19:41:24.729516
943,399,2024-04-09,71.54,4,0.0,2026-01-01T19:41:24.729516
944,400,2024-04-10,89.88,2,0.0,2026-01-01T19:41:24.729516
945,400,2024-05-25,83.99,1,0.0,2026-01-01T19:41:24.729516
946,400,2024-06-22,72.84,4,0.0,2026-01-01T19:41:24.729516
947,400,2024-07-07,94.58,3,0.0,2026-01-01T19:41:24.729516
948,401,2024-04-10,65.27,2,0.0,2026-01-01T19:41:24.729516
949,402,2024-04-10,57.5,2,0.0,2026-01-01T19:41:24.729516
950,402,2024-05-21,57.79,3,0.0,2026-01-01T19:41:24.729516
951,402,2024-07-16,41.81,3,20.0,2026-01-01T19:41:24.729516
952,403,2024-04-10,96.17,4,0.0,2026-01-01T19:41:24.729516
953,403,2024-05-07,85.33,3,5.0,2026-01-01T19:41:24.729516
954,403,2024-06-26,104.69,3,0.0,2026-01-01T19:41:24.729516
955,404,2024-04-10,92.03,2,0.0,2026-01-01T19:41:24.729516
956,404,2024-05-13,80.15,4,20.0,2026-01-01T19:41:24.729516
957,405,2024-04-10,82.05,5,0.0,2026-01-01T19:41:24.729516
958,405,2024-05-19,69.69,4,10.0,2026-01-01T19:41:24.729516
959,406,2024-04-10,50.28,5,0.0,2026-01-01T19:41:24.729516
960,407,2024-04-10,95.13,5,0.0,2026-01-01T19:41:24.729516
961,407,2024-05-23,79.29,1,0.0,2026-01-01T19:41:24.729516
962,408,2024-04-10,95.58,5,0.0,2026-01-01T19:41:24.729516
963,408,2024-05-19,99.26,4,0.0,2026-01-01T19:41:24.729516
964,409,2024-04-10,61.93,1,0.0,2026-01-01T19:41:24.729516
965,409,2024-05-04,54.89,2,15.0,2026-01-01T19:41:24.729516
966,410,2024-04-10,41.17,3,0.0,2026-01-01T19:41:24.729516
967,410,2024-05-28,38.29,4,5.0,2026-01-01T19:41:24.729516
968,411,2024-04-11,59.33,5,0.0,2026-01-01T19:41:24.729516
969,411,2024-05-27,61.19,1,0.0,2026-01-01T19:41:24.729516
970,411,2024-06-30,45.1,2,20.0,2026-01-01T19:41:24.729516
971,412,2024-04-11,78.0,2,0.0,2026-01-01T19:41:24.729516
972,412,2024-06-02,81.66,2,0.0,2026-01-01T19:41:24.729516
973,413,2024-04-11,81.15,3,0.0,2026-01-01T19:41:24.729516
974,413,2024-04-19,74.12,1,20.0,2026-01-01T19:41:24.729516
975,414,2024-04-11,51.93,1,0.0,2026-01-01T19:41:24.729516
976,414,2024-05-08,55.64,2,15.0,2026-01-01T19:41:24.729516
977,414,2024-05-25,45.16,2,0.0,2026-01-01T19:41:24.729516
978,415,2024-04-11,78.1,3,0.0,2026-01-01T19:41:24.729516
979,415,2024-05-16,58.52,1,5.0,2026-01-01T19:41:24.729516
980,415,2024-07-09,81.35,4,0.0,2026-01-01T19:41:24.729516
981,416,2024-04-11,88.45,4,0.0,2026-01-01T19:41:24.729516
982,416,2024-04-30,69.19,1,5.0,2026-01-01T19:41:24.729516
983,417,2024-04-12,78.77,2,0.0,2026-01-01T19:41:24.729516
984,418,2024-04-12,93.31,2,0.0,2026-01-01T19:41:24.729516
985,419,2024-04-12,73.62,4,0.0,2026-01-01T19:41:24.729516
986,420,2024-04-12,45.56,3,0.0,2026-01-01T19:41:24.729516
987,421,2024-04-12,73.07,1,0.0,2026-01-01T19:41:24.729516
988,421,2024-05-05,66.02,1,5.0,2026-01-01T19:41:24.729516
989,422,2024-04-12,51.39,4,0.0,2026-01-01T19:41:24.729516
990,423,2024-04-12,54.94,1,0.0,2026-01-01T19:41:24.729516
991,423,2024-05-08,56.84,3,5.0,2026-01-01T19:41:24.729516
992,423,2024-06-28,40.31,4,15.0,2026-01-01T19:41:24.729516
993,423,2024-07-22,54.49,1,0.0,2026-01-01T19:41:24.729516
994,424,2024-04-12,76.2,2,0.0,2026-01-01T19:41:24.729516
995,424,2024-04-19,57.24,2,0.0,2026-01-01T19:41:24.729516
996,425,2024-04-12,96.29,1,0.0,2026-01-01T19:41:24.729516
997,426,2024-04-12,74.76,3,0.0,2026-01-01T19:41:24.729516
998,426,2024-05-15,76.95,2,5.0,2026-01-01T19:41:24.729516
999,426,2024-06-24,81.2,2,15.0,2026-01-01T19:41:24.729516
1000,427,2024-04-12,94.79,1,0.0,2026-01-01T19:41:24.729516
